Project Name:,0-6815,Specimen ID/Lab #,Type D OT1,Technician:,IA,Date:,10/7/2015 4:14 PM,File Version,1.2
Specimen Diamenter:,0.00,inch,Specimen Height:,1.50,Specimen Width:,3.00,Specimen Length:,6.00,Specimen Density:,
Gage 1 Length:,0.000,inch,Gage 2 Length:,0.000,Gage 3 Length:,0.000,Gage 4 Length:,0.000,Load Drop,99
Test Frame:,SWI Overlay,Unit System:,SAE(Inch/lb-f/F),Remarks:,99%, 1000,Loading/Unloading Time,5.000000,sec,Temperature:,23.0,F

Actuator PID:,5.000000,0.000000,0.000000,Load PID:,6.000000,0.017000,0.000000,Pressure PID:,5.000000,0.000000,0.000000

Actuator,5KIP,TEMP,Time
0.00000000/0.01996300/0.00000000/0.00000000/0,5.00000000/496.44200000/0.00000000/0.00000000/2,0.00000000/1.00000000/0.00000000/0.00000000/7,sec
-0.086690,458.950669,76.820000,20.160000
-0.087001,403.100553,76.820000,20.200000
-0.087164,378.640898,76.820000,20.240000
-0.087322,357.273069,76.820000,20.280000
-0.087508,329.767986,76.820000,20.320000
-0.087766,296.012110,76.820000,20.360000
-0.088033,268.481372,76.820000,20.400000
-0.088196,255.783752,76.820000,20.440000
-0.088328,242.849100,76.820000,20.480000
-0.088536,220.550154,76.820000,20.520000
-0.088805,194.696399,76.820000,20.560000
-0.089039,179.331056,76.820000,20.600000
-0.089171,172.376031,76.820000,20.640000
-0.089335,162.081050,76.820000,20.680000
-0.089572,140.871899,76.820000,20.720000
-0.089863,121.881942,76.820000,20.760000
-0.090024,117.289499,76.820000,20.800000
-0.090141,112.607863,76.820000,20.840000
-0.090384,98.468207,76.820000,20.880000
-0.090603,83.945187,76.820000,20.920000
-0.090806,70.827060,76.820000,20.960000
-0.091013,63.752923,76.820000,21.000000
-0.091203,59.665758,76.820000,21.040000
-0.091376,52.898831,76.820000,21.080000
-0.091607,41.003018,76.820000,21.120000
-0.091822,28.242403,76.820000,21.160000
-0.092082,20.350619,76.820000,21.200000
-0.092250,17.912979,76.820000,21.240000
-0.092396,15.199947,76.820000,21.280000
-0.092584,7.314322,76.820000,21.320000
-0.092837,-5.576844,76.820000,21.360000
-0.093090,-13.695972,76.820000,21.400000
-0.093246,-13.762393,76.820000,21.440000
-0.093390,-13.771499,76.820000,21.480000
-0.093583,-21.454439,76.820000,21.520000
-0.093868,-32.471930,76.820000,21.560000
-0.094088,-38.794845,76.820000,21.600000
-0.094260,-37.507580,76.820000,21.640000
-0.094407,-38.462391,76.820000,21.680000
-0.094600,-47.825604,76.820000,21.720000
-0.094866,-58.790585,76.820000,21.760000
-0.095081,-61.077652,76.820000,21.800000
-0.095239,-59.746039,76.820000,21.840000
-0.095419,-62.346956,76.820000,21.880000
-0.095610,-71.712573,76.820000,21.920000
-0.095890,-80.488434,76.820000,21.960000
-0.096100,-81.644140,76.820000,22.000000
-0.096268,-81.060332,76.820000,22.040000
-0.096433,-83.246926,76.820000,22.080000
-0.096646,-90.832179,76.820000,22.120000
-0.096868,-98.780497,76.820000,22.160000
-0.097131,-103.545341,76.820000,22.200000
-0.097289,-101.168615,76.820000,22.240000
-0.097395,-100.719154,76.820000,22.280000
-0.097661,-110.811493,77.000000,22.320000
-0.097919,-120.439368,77.000000,22.360000
-0.098101,-119.898296,77.000000,22.400000
-0.098276,-117.750946,77.000000,22.440000
-0.098423,-119.822782,77.000000,22.480000
-0.098628,-128.968344,77.000000,22.520000
-0.098903,-137.749620,77.000000,22.560000
-0.099137,-139.737567,77.000000,22.600000
-0.099274,-137.576709,77.000000,22.640000
-0.099455,-137.104508,77.000000,22.680000
-0.099654,-145.771669,77.000000,22.720000
-0.099902,-155.718195,77.000000,22.760000
-0.100122,-158.481007,77.000000,22.800000
-0.100281,-155.454990,77.000000,22.840000
-0.100444,-155.805590,77.000000,22.880000
-0.100649,-162.887202,77.000000,22.920000
-0.100874,-169.321898,77.000000,22.960000
-0.101063,-170.944124,77.000000,23.000000
-0.101236,-171.236535,77.000000,23.040000
-0.101411,-172.876693,77.000000,23.080000
-0.101581,-178.560314,77.000000,23.120000
-0.101811,-183.680389,77.000000,23.160000
-0.101985,-186.398460,77.000000,23.200000
-0.102152,-188.657572,77.000000,23.240000
-0.102368,-192.055805,77.000000,23.280000
-0.102559,-195.081216,77.000000,23.320000
-0.102735,-199.287514,77.000000,23.360000
-0.102891,-203.738864,77.000000,23.400000
-0.103118,-210.662760,77.000000,23.440000
-0.103499,-240.663973,77.000000,23.480000
-0.103766,-237.874959,77.000000,23.520000
-0.103893,-230.446756,77.000000,23.560000
-0.104043,-232.682033,77.000000,23.600000
-0.104334,-244.933476,77.000000,23.640000
-0.104589,-254.205581,77.000000,23.680000
-0.104761,-251.362639,77.000000,23.720000
-0.104904,-249.354674,77.000000,23.760000
-0.105059,-254.007889,77.000000,23.800000
-0.105313,-265.934801,77.000000,23.840000
-0.105567,-275.979743,77.000000,23.880000
-0.105754,-275.551010,77.000000,23.920000
-0.105913,-274.063331,77.000000,23.960000
-0.106091,-275.620991,77.000000,24.000000
-0.106303,-286.207998,77.000000,24.040000
-0.106535,-298.669250,77.000000,24.080000
-0.106788,-305.821953,77.000000,24.120000
-0.106954,-304.509300,77.000000,24.160000
-0.107113,-303.488881,77.000000,24.200000
-0.107283,-309.157455,77.000000,24.240000
-0.107518,-323.486356,77.000000,24.280000
-0.107775,-335.964948,77.000000,24.320000
-0.107977,-337.929386,77.000000,24.360000
-0.108140,-336.271918,77.000000,24.400000
-0.108288,-338.156816,77.000000,24.440000
-0.108520,-351.938475,77.000000,24.480000
-0.108756,-366.424884,77.000000,24.520000
-0.108981,-374.327671,77.000000,24.560000
-0.109150,-373.346192,77.000000,24.600000
-0.109314,-373.095740,77.000000,24.640000
-0.109509,-382.116416,77.000000,24.680000
-0.109757,-399.582001,77.000000,24.720000
-0.109966,-412.451452,77.000000,24.760000
-0.110191,-413.677849,77.000000,24.800000
-0.110313,-414.412249,77.000000,24.840000
-0.110503,-419.978057,77.000000,24.880000
-0.110706,-435.401442,77.000000,24.920000
-0.110972,-451.463591,77.000000,24.960000
-0.111210,-459.939984,77.000000,25.000000
-0.111363,-452.124548,77.000000,25.040000
-0.111382,-437.508060,77.000000,25.080000
-0.111417,-421.836916,77.000000,25.120000
-0.111338,-377.318623,77.000000,25.160000
-0.111164,-313.731249,77.000000,25.200000
-0.110864,-255.720188,77.000000,25.240000
-0.110604,-218.415095,77.000000,25.280000
-0.110476,-197.783249,77.000000,25.320000
-0.110272,-178.033681,77.000000,25.360000
-0.110168,-165.742336,77.000000,25.400000
-0.110103,-161.335120,77.000000,25.440000
-0.110001,-152.242228,77.000000,25.480000
